"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1907097288755097625","Tue Apr 01 15:46:40 +0000 2025","1","Lebaran diantara pilihan Pabrik Gula dan Qodrat 2 Saya lebih penasaran film Jumbo Norma skip ae udeh wkwk","1907097288755097625","","","in","","0","1","0","https://x.com/97dwicf/status/1907097288755097625","1562251277123301376","97dwicf"
"1907096979907494156","Tue Apr 01 15:45:26 +0000 2025","2","Tp jumbo related banget makan telor sama kecap. Butuh proses yg lama dan salut buat produsernya berani di era film yg ga maju seputaran horor cinta2an pake aktornya itu2 mulu","1907096979907494156","","","in","","1","0","0","https://x.com/ditinggalgituaj/status/1907096979907494156","1716204514607616000","ditinggalgituaj"
"1907096110025654353","Tue Apr 01 15:43:56 +0000 2025","1","@tiarachyngtys JUMBO bukan cuma film anak tapi #JumboUntukSemua ","1907096602273354195","","tiarachyngtys","in","","0","0","0","https://x.com/jumbofilm_id/status/1907096602273354195","1678688801454194688","jumbofilm_id"
"1907096110025654353","Tue Apr 01 15:41:59 +0000 2025","10","Jumbo bagus bangetttt. Kaget banget film anak anak tapi ceritanya bagooos","1907096110025654353","","","in","","0","1","2","https://x.com/tiarachyngtys/status/1907096110025654353","122502180","tiarachyngtys"
"1907095980295729233","Tue Apr 01 15:41:30 +0000 2025","1","Tapi lebih happy lagi nontonin reaksi ponakan ponakanku sepanjang nonton Jumbo! Terakhirnya mereka nangis bombay karena terharu️ sap sap sap! Terima kasih sudah membuat film ini @Adriandhy ","1907095986872467690","","__skqlffk","in","","0","0","0","https://x.com/__skqlffk/status/1907095986872467690","56975615","__skqlffk"
"1907095764406534168","Tue Apr 01 15:40:37 +0000 2025","1","Hari ini nonton film Jumbo di bioskop. Satu kata yg bisa mewakili adalah 'bangga' karena sekelompok banyak orang indonesia bisa membuat animasi sebagus itu. Namun sayang nilai2 yg terkandung dalam film tsb ndak cocok buat anak kecil yang belum paham mana khayalan mana fakta.","1907095764406534168","","","in","United Kingdom","0","0","0","https://x.com/IndoAudit14/status/1907095764406534168","1673529745227812868","IndoAudit14"
"1907095719141683349","Tue Apr 01 15:40:26 +0000 2025","2","abis nonton film jumbo tadi keren bgt animasi nya film se BAGUS ini hrs diapresiasi sebanyak2 nya secara bikinnya juga 5 tahun tonton guys keren bgt","1907095719141683349","","","in","ui","0","1","1","https://x.com/olinugm/status/1907095719141683349","1764133548989296640","olinugm"
"1906948754965725578","Tue Apr 01 15:38:42 +0000 2025","6","@Adriandhy Film JUMBO jadi pengalaman pertama Nara nonton di bioskop makasih bang @Adriandhy dan tim udah bikin film yang bikin Nara merasa begitu terhubung dan ingin kembali ke bioskop lagi. Kami tunggu karya-karya berikutnya. https://t.co/Wo0gfFlfno","1907095282384605475","https://pbs.twimg.com/ext_tw_video_thumb/1907095230916235264/pu/img/TVIFRyfJizUfuyhU.jpg","Adriandhy","in","","2","1","2","https://x.com/Saputrrro/status/1907095282384605475","1039710804","Saputrrro"
"1907093983760625951","Tue Apr 01 15:33:32 +0000 2025","732","Film JUMBO bagussssss bangeeettt plis nonton ini dulu apalagi kalo kamu mau bawa bocil gambarnya bagus ceritanya bagus soundtracknya bagus KAMBING PONINYA BAGUS Magical keren banget animasi indo seneng nontonnya dan nangis dikit wkwkwk https://t.co/KoA9NmNH6c","1907093983760625951","https://pbs.twimg.com/media/Gndb3SXaoAISO4v.jpg","","in","Jakarta Capital Region","13","12","108","https://x.com/ceritadungimut/status/1907093983760625951","1533380464311799808","ceritadungimut"
"1907093762742063433","Tue Apr 01 15:32:39 +0000 2025","1040","Sudah 2 hari tayang JUMBO masih betah nangkring di trending! Buzzer gratis Film JUMBO mari kita satukan kekuatan buat bikin JUMBO trending 1 siappp?? https://t.co/fYu2WJBOFn","1907093762742063433","https://pbs.twimg.com/media/GndbqgVaMAAN_9V.jpg","","in","","6","10","164","https://x.com/jumbofilm_id/status/1907093762742063433","1678688801454194688","jumbofilm_id"
"1907093526586019878","Tue Apr 01 15:31:43 +0000 2025","38","Fanart buat Film Animasi Kereenn!! Yuk teman teman JUMBOkan Bioskop @jumbofilm_id Ditunggu karya karyanya selalu bang @Adriandhy #JumboUntukSemua #Jumbo #FilmJUMBO #Fanart https://t.co/Otg5l2RCW5","1907093526586019878","https://pbs.twimg.com/tweet_video_thumb/GndZ6ehbQAAlPGH.jpg","","in","","2","1","12","https://x.com/sifriskie/status/1907093526586019878","1609930336590528512","sifriskie"
"1907092848346087609","Tue Apr 01 15:29:01 +0000 2025","0","Nonton film jumbo nya lusa aja kali ya","1907092848346087609","","","in","","0","1","0","https://x.com/jepitbias/status/1907092848346087609","1126841305223446529","jepitbias"
"1907092446795927684","Tue Apr 01 15:27:26 +0000 2025","0","Tadi mau ngajakin nonton Jumbo bareng tante2. Eh malah ga mau diajak nonton. Katanya film kartun buat tontonan anak kecil. Ngapain orang dewasa ikutan nonton. Pdahal sebagai orang dewasa menonton Jumbo lebih dr sekadar tontonan anak kecil. Tapi lebih dari itu ","1907092446795927684","","","in","Interlaken, Switzerland","1","1","0","https://x.com/mavidaafama/status/1907092446795927684","82568235","mavidaafama"
"1907042838858121376","Tue Apr 01 15:26:38 +0000 2025","2","@iwanowuse @mk_anam @bicaraboxoffice @WatchmenID Tapi dari semua film yg tayang dan yg ramah anak cuma Jumbo si","1907092246933188822","","iwanowuse","in","ᗩKᑌ ᒍᗩTIᗰ","0","0","0","https://x.com/biruulaaut/status/1907092246933188822","1665329674795491329","biruulaaut"
"1907092171909689581","Tue Apr 01 15:26:20 +0000 2025","0","padahl wktu nnton one piece di bioskop juga gue sendirian anjir ga peduli org di sekitar. KNP SEKARANG MAU NNTON JUMBO SMDIRI MESTI RAGU PLSSS gas aja ga sih ajg KENAPA SI TMN W Gasuka nnton film KENAPA GAPUNAY TMN YG LAIN kenpaa ","1907092171909689581","","","in","Stray Kids, STAY.","0","0","0","https://x.com/hyunlauv/status/1907092171909689581","1692057438617501697","hyunlauv"
"1907090305155047634","Tue Apr 01 15:18:55 +0000 2025","0","Dmnt tmenin ponakan umur 5th ntn #JUMBO krn aku g ikutin brt2 film2 tnh air jd gatau ada film animasi ini. Dy mo ntn ya sok tak temenin gtw tntg apa2 bnr2 flying blind. Taunya baguus sampe bikin termewek2. Ponakan pelem abis bediri smbl tepok tangan sdg aku msh sesegukan https://t.co/nz63CeiXX0","1907090305155047634","https://pbs.twimg.com/media/GndYhoNbcAACAN0.jpg","","in","","0","0","0","https://x.com/theusernamedcha/status/1907090305155047634","91011227","theusernamedcha"
"1907088346993827919","Tue Apr 01 15:11:09 +0000 2025","0","Untuk aku yg kangen sekali dengan mama dan nenek ini sangat menghibur kesedihanku yg berlebaran tanpa kehadiran mereka. Bersyukur lebaran ini bisa bertemu dengan Geng Jumbo! Sekali lagi makasih ya @Adriandhy film ini berhasil menjadi film yg berkesan untuk anak2 dalam diriku ","1907088349669548240","","ayamsibuk","in","di tempat","0","0","0","https://x.com/ayamsibuk/status/1907088349669548240","1208369815389237248","ayamsibuk"
"1907083397740331140","Tue Apr 01 15:07:41 +0000 2025","217","@medyrenaldy_ Aaaakkk makasih banyak Kak Medy udah ngeborong tiket Film Jumbo","1907087478382825770","","medyrenaldy_","in","","0","0","0","https://x.com/jumbofilm_id/status/1907087478382825770","1678688801454194688","jumbofilm_id"
"1907087430169096574","Tue Apr 01 15:07:29 +0000 2025","1","SUKA BANGET SAMA FILM JUMBO️","1907087430169096574","","","in","Jakarta","0","0","0","https://x.com/shantuyyyy/status/1907087430169096574","1014867795270623233","shantuyyyy"
"1907087052207988761","Tue Apr 01 15:05:59 +0000 2025","0","Btw ternyata jumbo tuh film animasi indo mana film nya bikin nangis mulu tpi kadang kesel sama sih jumbo juga wkwkwkw","1907087052207988761","","","in","","0","0","0","https://x.com/remark_ablee802/status/1907087052207988761","3123330781","remark_ablee802"
"1907077657591783585","Tue Apr 01 15:05:20 +0000 2025","1","@englishfess_ Jumbo wajib nonton sih ini buat nyaksiin sendiri kalau film animasi indo udah naik level","1907086886172323914","","englishfess_","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/dekinoreborn/status/1907086886172323914","1111585585955663872","dekinoreborn"
"1907086845264953747","Tue Apr 01 15:05:10 +0000 2025","0","Baru trailer jumbo doang gw udh nanges... palagi film?","1907086845264953747","","","in","","2","0","0","https://x.com/QuerenciaKyeom/status/1907086845264953747","1752997245727936512","QuerenciaKyeom"
"1907086179515982128","Tue Apr 01 15:02:31 +0000 2025","1","Mau nonton film jumbo","1907086179515982128","","","in","Keirandy Lintang  |  29+ mdni ","0","1","0","https://x.com/rneteorite/status/1907086179515982128","1723624554411782144","rneteorite"
"1906704928875131303","Tue Apr 01 14:59:06 +0000 2025","131","@chaxzyy @anaksemeru @nrdikiw @WatchmenID Cmiw film jumbo diproduksi sekitar 5 tahun lalu. Bahkan saat saat pengisi suaranya baru berumur 8 tahun.","1907085316969935215","","chaxzyy","in","lampung cikarang","1","1","4","https://x.com/nvninnocent/status/1907085316969935215","724259430","nvninnocent"
"1907084709991182518","Tue Apr 01 14:56:41 +0000 2025","1","ku kira jumbo tu film horor. pas cek ternyata animasi.","1907084709991182518","","","in","RV-Gresley-TS-Ed","0","0","0","https://x.com/enugiverse/status/1907084709991182518","2360874649","enugiverse"
"1907084302862442703","Tue Apr 01 14:55:04 +0000 2025","3"," nanti nonton film animasi jumbo sendiri yay/nay yaaa ga ada temen yg bs di ajak nonton soalnya ","1907084302862442703","","","in","","0","14","0","https://x.com/convomf/status/1907084302862442703","1314975287294083073","convomf"
"1907083397740331140","Tue Apr 01 14:54:44 +0000 2025","668","Btw ini ke-2 kalinya buat saya nonton film Jumbo kali ini nonton sama ponakan2 dan kakak2. Truly film buat semua umur ponakan saya anteng semua mulai dari yang umurnya 4 sampai 17 tahun. Bahkan abang &amp; kakak2 juga pada bilang filmnya bagus &amp; menyentuh. (Nih capture-an IG https://t.co/uaoMUDeWqh","1907084219987444006","https://pbs.twimg.com/media/GndS-ooagAAK1UN.jpg","medyrenaldy_","in","","1","0","21","https://x.com/medyrenaldy_/status/1907084219987444006","1083403150210420736","medyrenaldy_"
"1907083980161364445","Tue Apr 01 14:53:51 +0000 2025","0","Film ini bercerita ttg Don yg dipanggil Jumbo oleh tmn2nya krn tubuhnya yg gemuk. Dia smpat diremehkan sama teman2nya krn fisik yg tidak mumpuni buat bermain bareng. Don suka mendongeng ke teman2nya dgn buku buatan orgtuanya yg tlh meninggal.","1907083998121402676","","postyrandomblog","in","Sulawesi Utara-Indonesia","0","1","0","https://x.com/postyrandomblog/status/1907083998121402676","61362886","postyrandomblog"
"1907083519664459858","Tue Apr 01 14:51:57 +0000 2025","0","film jumbo bagus ga siii? pengen nonton dehh","1907083519664459858","","","in","","1","2","0","https://x.com/everydaylian/status/1907083519664459858","2410069843","everydaylian"
"1907082998002164136","Tue Apr 01 14:49:53 +0000 2025","14","Review jujur film Jumbo Story: Jujur aja plotnya terasa agak berantakan scene-scene awal terasa lambat saya bahkan sempat ketiduran sebentar di menit-menit awal film mulai terasa hidup ketika karakter Mery keluar pengenalan karakter antagonis baru muncul di tengah ","1907082998002164136","","","in","","1","3","2","https://x.com/amrilnuryan/status/1907082998002164136","41330129","amrilnuryan"
"1907082886253367309","Tue Apr 01 14:49:26 +0000 2025","0","Jumbo sebagus se-heartwarming selucu dan segemas ituuu!! jadi film lembaran nomor 1 paporitkuu yuk ramaikan #Jumbo di bioskop manteman https://t.co/3921NuZ0Ip","1907082886253367309","https://pbs.twimg.com/media/GndRxiobkAAYqIv.jpg","","in","she/her","0","0","1","https://x.com/snwntx/status/1907082886253367309","156693607","snwntx"
"1907082216414294030","Tue Apr 01 14:46:46 +0000 2025","1","setelah bertahun-tahun menunggu akhirnya bisa nonton film Jumbo! https://t.co/CqTa2Guz7A","1907082216414294030","https://pbs.twimg.com/amplify_video_thumb/1907082130439770112/img/Y_JVCEdT7LQGG5GQ.jpg","","in","TY Track","0","0","1","https://x.com/Ariscady1/status/1907082216414294030","984399696155230209","Ariscady1"
"1907081723546067364","Tue Apr 01 14:44:49 +0000 2025","3","Nonton jumbo baru mulai ni film ade gw udh nyeletuk gendut mirip prabowo . Akhirnya sepanjang film gagal fokus bangke bgt","1907081723546067364","","","in","","0","1","0","https://x.com/Akucelsi/status/1907081723546067364","858122169884090369","Akucelsi"
"1907081235806982387","Tue Apr 01 14:42:53 +0000 2025","0","Tmi dikit tadi sblm nonton berantem dulu sama adek karna telat ke bioskopnya. Akhirnya beli tiket lagi karna yg tiket pertama hangus. Well at least aku gk nyesel beli tiket 2x karna Film Jumbo Juara!! Please banyakin film begini jujur capek bgt ngeliat bioskop horror melulu","1907081238919451035","","kanghal00","in","","0","0","0","https://x.com/kanghal00/status/1907081238919451035","1138845274892169216","kanghal00"
"1907081235806982387","Tue Apr 01 14:42:53 +0000 2025","24","Dalam rangka mendukung kreator animasi keren Indonesia! Kereeenn sekali ini film agak mewek dikit karna lagu yg dinyanyiin Bravo tim kreator Film Jumbo! You guys deserves tepuk tangan sebanyak-banyaknya https://t.co/xFuN8bNnZ8","1907081235806982387","https://pbs.twimg.com/media/GndQRwEbYAAQcPl.jpg","","in","","0","2","6","https://x.com/kanghal00/status/1907081235806982387","1138845274892169216","kanghal00"
"1907080829500903795","Tue Apr 01 14:41:16 +0000 2025","6","Mari nonton film Jumbo selama masih tayang di layar lebar. Dukung animasi Indonesia yang memang ada potensi dan bagus! Menjalani dukacita untuk menjadi pribadi yang lebih kuat.","1907080829500903795","","","in","Jakarta","0","0","3","https://x.com/rudmilano/status/1907080829500903795","618199574","rudmilano"
"1907080824648008074","Tue Apr 01 14:41:15 +0000 2025","4","Ini kado spesial dari Visinema untuk perfilman Indonesia. Animasi dan scriptnya juara! Jujur di beberapa part sempet ngerasa jadi bocil lagi. Film ini ga hanya film untuk anak tapi film untuk kita semua. Kudoss @jumbofilm_id @Adriandhy @Greesel_JKT48 #NontonGree #JUMBO https://t.co/Nn9mHXk6gX","1907080824648008074","https://pbs.twimg.com/media/GndP5jfboAAYk2r.jpg","","in","","1","2","2","https://x.com/kim11___/status/1907080824648008074","1434808325409959942","kim11___"
"1907080208425115729","Tue Apr 01 14:38:48 +0000 2025","9","ayo semua nntn jumbo mumbo wumbo dumbo di bioskop plith kt bang ryan ini film dibuat utk kita utk anak2 kita dan utk anak2 di dlm diri kita #i #love #jumbo ","1907080208425115729","","","in","","0","0","0","https://x.com/cicakpinky/status/1907080208425115729","1277962330081394688","cicakpinky"
"1907080085305434620","Tue Apr 01 14:38:18 +0000 2025","1279","Jumbo adalah film lebaran terbaik dan gua tidak akan mengubah statement ini Solid 10/10 https://t.co/1hSPrgriGY","1907080085305434620","https://pbs.twimg.com/media/GndPOyUakAEae5H.jpg","","in","Utopia","4","5","121","https://x.com/timelinesurfrs/status/1907080085305434620","1281245713557405697","timelinesurfrs"
"1906953782090772573","Tue Apr 01 14:01:03 +0000 2025","57","@HabisNontonFilm Jumbo 9 5/10. 0 5 nya karena distraksi anak-anak kecil termasuk anak sendiri yang joget-joget pas lagu. Distraksi yang wajar dari para anak kecil. indonesia bisa punya film animasi sebagus dan seberkelas ini️","1907070709081477400","","HabisNontonFilm","in","ÜT: -6.9447056,107.6910498","0","1","3","https://x.com/kukuyuyuk/status/1907070709081477400","115810070","kukuyuyuk"
"1907070416633626867","Tue Apr 01 13:59:53 +0000 2025","0","Mau nonton film jumbo jugaa sampai akhir april ini masih tayang gak yaaa","1907070416633626867","","","in","she/her","0","0","0","https://x.com/kyutamin98/status/1907070416633626867","370113520","kyutamin98"
"1907069654956482620","Tue Apr 01 13:56:52 +0000 2025","4","What a filmmmmm!!! Makasih Bang @Adriandhy dan semua yg terlibat di dalam pembuatan film #Jumbo Singkat saja IMO film bagus adalah film yg tidak menyesal ketika kita keluar dari bioskopnya. https://t.co/zNxC7two8w","1907069654956482620","https://pbs.twimg.com/media/GndFWrTbUAAhyMM.jpg","","in","","0","0","5","https://x.com/Gwdiajakgak/status/1907069654956482620","1799076147042615297","Gwdiajakgak"
"1907069465541611648","Tue Apr 01 13:56:06 +0000 2025","2","Abis ntn film jumbo semakin sadar kl artist animasi di Indo kerennn2 bgt krn emg rill sebagus itu filmnya mangkanya gue kesel bgt itu wapres ngucapin idul fitri pake AI tololll sumpah","1907069465541611648","","","in","","0","1","0","https://x.com/rubyeonka/status/1907069465541611648","1877751071936036864","rubyeonka"
"1907042433038491708","Tue Apr 01 13:55:37 +0000 2025","1","@amandaldine Terima kasih sudah ikut petualangan emosi bersama Film JUMBO yang lainnya ditunggu yaa!","1907069343709475205","","amandaldine","in","","0","0","0","https://x.com/jumbofilm_id/status/1907069343709475205","1678688801454194688","jumbofilm_id"
"1907068673145143305","Tue Apr 01 13:52:57 +0000 2025","0","Abis dari nonton Jumbo keren BANGET. Indonesia butuh bikin film animasi kayak gini sering-sering!!!!","1907068673145143305","","","in","","0","1","0","https://x.com/beygonkombucha/status/1907068673145143305","1033005756851744768","beygonkombucha"
"1907068528190255285","Tue Apr 01 13:52:23 +0000 2025","6","Honest review film jumbo + animasinya bagus bgttt teksturnya gokil. Rambutnya si don cakepp + Ga heran ada dop krn shotnya cakep2. Kek jarang bgt kagum sama shot film animasi + Ostnya beneran kerasa magis. Liriknya bikin merinding (in a good way) + Smw karakter dibikin abu2","1907068528190255285","","","in","She/her","0","1","1","https://x.com/NEOphyte088/status/1907068528190255285","859177727588352000","NEOphyte088"
"1907068249713308140","Tue Apr 01 13:51:17 +0000 2025","0","Mau bgt nonton film Jumbo!! ","1907068249713308140","","","in","Subang, Indonesia","0","0","0","https://x.com/hejosage/status/1907068249713308140","175673461","hejosage"
"1907067341738786940","Tue Apr 01 13:47:40 +0000 2025","1","ambience jumbo kok kaya seru bgt yah mau juga jadi part of film animasi gini soon bgt aamiin","1907067341738786940","","","in","🩻","0","1","0","https://x.com/KUDALUMPlNG/status/1907067341738786940","1244607852406140929","KUDALUMPlNG"
"1906988672089554992","Tue Apr 01 13:47:21 +0000 2025","0","@tanyakanrl Iya bener bgt bosenn horor teruss tp btw ada film animasi jumbo itu cocok buat di nonton bareng keluarga maupun kalo mau nonton bareng temen/pacar","1907067261778833729","","tanyakanrl","in","","0","0","0","https://x.com/zidan__aja/status/1907067261778833729","1857265727012806656","zidan__aja"
"1907066945180188882","Tue Apr 01 13:46:05 +0000 2025","7","Merayakan lebaran dengan kemurnian sinema Hari ini saya menonton 2 film ini di bioskop dan semuanya memuaskan. Jumbo menjadi film favorit saya tahun ini dengan drama yang hangat dibalut dengan animasi yang memukau apalagi secara kualitas film ini sudah bisa bersaing dengan https://t.co/SXqog321zd","1907066945180188882","https://pbs.twimg.com/media/GndDRR8aQAA-Cav.jpg","","in","Coruscant","0","1","4","https://x.com/afnanboma10/status/1907066945180188882","1089559880208285697","afnanboma10"
"1907059301442859261","Tue Apr 01 13:45:07 +0000 2025","26","@jackjackparrr @VisinemaID Terima kasih sudah meramaikan Film JUMBO di bioskop yaa kak! Yuk yang lain ditunggu ya~","1907066701495292151","","jackjackparrr","in","","0","1","1","https://x.com/jumbofilm_id/status/1907066701495292151","1678688801454194688","jumbofilm_id"
"1907066519680594160","Tue Apr 01 13:44:24 +0000 2025","2","Jadi mau nonton film jumbo dehh","1907066519680594160","","","in","Jakarta, Indonesia","0","1","0","https://x.com/femalejournaal/status/1907066519680594160","340116235","femalejournaal"
"1907065694614966477","Tue Apr 01 13:41:07 +0000 2025","3","film jumbo nih bagus banget dah aslii","1907065694614966477","","","in","","0","0","4","https://x.com/whysomohan/status/1907065694614966477","1264721695937400833","whysomohan"
"1907064075881947509","Tue Apr 01 13:40:29 +0000 2025","0","@fromeleveu @Adriandhy @VisinemaID seru banget JUMBO jadi film pertama untuk beberapa bocils di tahun ini ","1907065533415207412","","fromeleveu","in","","0","1","0","https://x.com/jumbofilm_id/status/1907065533415207412","1678688801454194688","jumbofilm_id"
"1906704928875131303","Tue Apr 01 13:40:09 +0000 2025","143","@f1labas @WatchmenID Kalau lu pernah dibully lu bakal tau alasan Jumbo itu selfish. Dia begitu supaya dia diakui nggak dipinggirkan begitu aja. Di film ini semua karakter yang terlibat punya urgensi kenapa mereka bisa begini bisa begitu. Ada alasannya semua.","1907065451022274799","","f1labas","in","","0","0","4","https://x.com/BIKINREEFOOD/status/1907065451022274799","1667703223757701120","BIKINREEFOOD"
"1907063427073540531","Tue Apr 01 13:38:08 +0000 2025","0","Penantian panjang itu terbayar hari ini. Jumbo akhirnya tayang. Film animasi yang indah amat indah. Seluruh elemen di film ini menyenangkan. Musik cerita dialog lirik lagu everything just beautiful ️","1907064943159181324","","meyyshaan","in","Banyuwangi, Indonesia","0","1","0","https://x.com/meyyshaan/status/1907064943159181324","531907727","meyyshaan"
"1906704928875131303","Tue Apr 01 13:36:54 +0000 2025","6","@DinastiPerangi @personal_thinks @WatchmenID @grok Justru Disney Pixar Warner Bros nggak ada apa-apanya film animasinya sama Jumbo ini. Apalagi film animasi mereka akhir-akhir ini AMPAS. Dan justru mereka yang suka bawa agenda macam-macam. Jumbo bersih murni pengalaman pribadi yang diangkat.","1907064632864645621","","DinastiPerangi","in","","0","0","1","https://x.com/BIKINREEFOOD/status/1907064632864645621","1667703223757701120","BIKINREEFOOD"
"1907064095028982239","Tue Apr 01 13:34:46 +0000 2025","0","Ini Ryan yg di Malam Minggu Miko ya? Ternyata doi yg bikin film animasi Jumbo","1907064095028982239","","","in","","0","0","0","https://x.com/DrHeylo/status/1907064095028982239","1435348829868417024","DrHeylo"
"1907064075881947509","Tue Apr 01 13:34:41 +0000 2025","9","Hari ini adikku perdana nonton di bioskop and I made 'Jumbo' as his first film! @Adriandhy @VisinemaID Grafiknya bagus suaranya (scoring) mantep. 9 5 lah dari 10. Gokil juga komentar bocil 12 tahun ini https://t.co/RVJrJ5sP6B","1907064075881947509","https://pbs.twimg.com/media/GndAqh_asAAQnCf.jpg","","in","01z","0","2","2","https://x.com/fromeleveu/status/1907064075881947509","1574785965918277632","fromeleveu"
"1907051083870191846","Tue Apr 01 12:43:04 +0000 2025","8","Aku siap jadi buzzer tanpa bayaran buat film jumbo hahahhahaa maaf kalo di tl kalian banyak retweet ttg film jumbo yaaa","1907051083870191846","","","in","","0","0","2","https://x.com/galsforlyfe/status/1907051083870191846","1709214062574465024","galsforlyfe"
"1907050309114859686","Tue Apr 01 12:39:59 +0000 2025","0","LOKET *Edisi Khusus Lebaran* Selasa 1 April 2025 5 Film Indonesia Terbaru - animasi #Jumbo - drama #Komang - tragedi #Norma - horor #PabrikGula - laga #Qodrat2 Itu urutan alfabetnya utk urutan terlakunya simak sekarang juga! https://t.co/o51fRC6xWg","1907050309114859686","","","in","Jakarta","0","0","0","https://x.com/yan_widjaya/status/1907050309114859686","1575338724","yan_widjaya"
"1907046559016993222","Tue Apr 01 12:39:46 +0000 2025","0","@KediriFess jumbo itu film apa nder? tentang lele jumbo kah?","1907050253796196649","","KediriFess","in","Kediri, Indonesia","0","1","0","https://x.com/miniongerobak_/status/1907050253796196649","1057169432810668032","miniongerobak_"
"1907050222796283953","Tue Apr 01 12:39:39 +0000 2025","7","1 Mamang 6 Ponakan nonton film Jumbo. 1 ponakan yg masih kecil jingkrak rame sendiri pas nonton ini. Seru katanya. Intinya film ini seru. Reviewnya menyusul. @jumbofilm_id @Adriandhy @VisinemaID https://t.co/h4AIJzxSwV","1907050222796283953","https://pbs.twimg.com/media/Gnc0AssbUAAKSit.jpg","","in","Yogyakarta, Indonesia","0","2","3","https://x.com/bangghulam/status/1907050222796283953","78827943","bangghulam"
